epoch,step,train/loss_step,val/loss,val/ndcg@10,val/ndcg@5,val/recall@10,val/recall@5
0,99,15.529769897460938,,,,,
0,99,,15.9923095703125,0.008298994973301888,0.0073250457644462585,0.012270394712686539,0.009072655811905861
0,199,10.749098777770996,,,,,
0,199,,11.72825813293457,0.008879978209733963,0.00789935328066349,0.013237153179943562,0.010262511670589447
0,299,8.855441093444824,,,,,
0,299,,10.471010208129883,0.009261664934456348,0.007733138278126717,0.014575742185115814,0.009816315956413746
0,399,8.904020309448242,,,,,
0,399,,9.896554946899414,0.010110590606927872,0.009214211255311966,0.015542499721050262,0.012716591358184814
